State-wise Number and Percentage of Population Below,,,,,,
Poverty Line (BPL) (Officially Released Estimates) in India,,,,,,
(1972-1973),,,,,,
States,Rural,,Urban,,Combined,
,No. of Lakh,%age,No. of Lakh,%age,No. of Lakh,%age
Andhra Pradesh,207.1,57.7,38.5,43.8,245.6,54.9
Assam,69,48.2,4.9,33.8,73.9,47
Bihar,291.2,55.8,25.9,43.4,317.1,54.5
Gujarat,86.9,43.9,26.6,34,113.5,41.1
Haryana,18.4,21.5,5.6,29.9,24,23.1
Himachal Pradesh,5.1,15.5,0.3,12.5,5.4,15.1
Jammu & Kashmir,14.1,36.1,4.7,51.6,18.8,39
Karnataka,119,52.3,34.3,45.8,153.3,50.5
Kerala,106.4,57.8,19.2,52.7,125.6,56.9
Madhya Pradesh,222.3,61.4,32.5,44.8,254.8,58.6
Maharashtra,191.5,53.9,56.7,34.3,248.2,47.7
Manipur,2.4,24.7,0.4,24.2,2.8,24.7
Meghalaya,1.8,20.6,0.2,10.8,2,19
Orissa,147.3,71,8.5,43.3,155.8,68.6
Punjab,22.6,21.5,7.3,21.8,29.9,21.5
Rajasthan,105,47.5,18.8,39.3,123.8,46
Tamil Nadu,183.5,63,67.8,52.2,251.3,59.7
Tripura,6.2,42.6,0.3,18.7,6.5,39.9
Uttar Pradesh,413.1,53,66.4,51.6,479.5,52.8
West Bengal,220.9,64,41.6,35.9,262.5,56.8
Nagaland and All Union Territories,8.4,37.6,12.8,26.7,21.2,30.2
India,2442.2,54.1,473.3,41.2,2915.9,51.1
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
  ,,,,,,
